,x,y,cell_location,RSRPs,SINRs,max_RSRPn,max_SINRn
237,0.6249359987461056,1.3143543917134437,2,-52.270069028723185,-44.813245148001045,-54.602545369553596,-47.20489768958409
238,0.4664071908214522,0.15025249188989775,1,-88.55359618738204,-81.39439304310983,-48.55359618738204,-41.06739207438114
239,1.9617686789331783,0.2798360181396893,3,-52.20683600859137,-44.74605873342766,-55.37991858426513,-47.993978892351095
240,1.171971202013069,-0.6850231738179153,4,-46.222045963763165,-38.72787038191265,-57.40418594574443,-50.41699341644413
241,-0.3026639390718042,1.844846344159925,2,-44.933487979086536,-37.436140919593605,-57.761870293320996,-50.95029011595329
242,-1.105830099424946,-0.846201256080588,6,-46.67410740738558,-39.18050358409123,-57.62505863909702,-50.58885155716277
243,-0.20870696797851807,-1.338457652582056,5,-47.72650690679848,-40.23625191162489,-57.38589269724403,-50.24778189379862
244,1.1805798464945099,1.416673818110806,3,-50.82662121965001,-43.351980537597214,-56.49073815382965,-49.159937796060255
245,1.9317662208471926,1.3800148704844406,3,-51.2874486257963,-43.817294673699614,-55.77055316538694,-48.41497308269739
246,1.090685389232065,1.6771621002689425,3,-53.91653878022366,-46.479339047639414,-54.81678475297842,-47.397841615481184
247,-0.1187138977617801,-1.8781881626381551,5,-40.245521063666274,-32.741222333030194,-58.59871522017636,-52.9247970392742
248,-0.5778274830478436,2.4491890564134984,2,-54.03430559771196,-46.59631937294306,-54.15746742308066,-46.722147241282514
249,-0.441685813054975,0.4743578831075874,1,-90.9830119562041,-83.70016034021221,-50.983011956204095,-43.51085817843024
